timestamp,bitmask,latency,ts_mode,beam_range_idx,rf_power_kv,beam_current,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,main_magnet,centering_beam,coax_a,inside_iron_a,outside_iron_a,esd_v,esd_a,fringe_a,esd_in_angle,esd_out_angle,coax_in_angle,coax_out_angle,iron_in_angle,iron_out_angle,filament_a,filament_v,arc_v,arc_a,gas_flow,gas_turns,vac1,vac2,vac3,vac4,vac5,q1a_a,q1b_a,q2a_a,q2b_a,steer40_a,steer50_a,coll_s1_l_a,coll_s1_r_a,coll_s2_l_a,coll_s2_r_a
3856031348.08445,0,10.201,labview_s,2,-1.87379395156504,0.278387248187196,1.52053553369853e-05,-0.000357325850419155,0.0,-0.000121642842695882,-9.88348096904045e-05,-7.60267766849266e-06,7.60267766849266e-06,0.0,4.56160660109559e-05,0.00237203543256971,0.0,-0.00324634336444636,0.00208313368116699,0.00152053553369853,0.0,0.000167258908706838,-0.0485811103016681,0.0,0.00169539712007386,0.0,0.0,0.0,0.0,0.0,10.0,11.0,0.00738220001610637,0.0112975790153801,0.0015509462443725,-0.000129245520364375,16.0,17.0,3.5772271019345,4.03783532848013,2.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3856031348.09444,0,10.221,labview_s,2,-0.100423769323119,0.271932574846645,-1.52053553369853e-05,-0.000418147271767096,0.0,0.0,-0.000121642842695882,5.32187436794486e-05,2.2808033005478e-05,0.0,-6.84240990164339e-05,0.00241765149858066,0.0,-0.00313230319941897,0.0020755310034985,0.00191587477246015,0.0,0.000152053553369853,-0.0485506995909941,0.0,0.0011404016502739,0.0,0.0,0.0,0.0,0.0,10.0,11.0,0.00741261072678034,0.0112899763377116,0.00159656231038346,-5.32187436794486e-05,16.0,17.0,3.57803298576736,4.03750841334038,2.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3856031348.10444,0,10.192,labview_s,2,1.12648114746289,0.290733996720828,-4.56160660109559e-05,-0.000387736561093125,0.0,-6.08214213479412e-05,-0.000197669619380809,1.52053553369853e-05,-2.2808033005478e-05,0.0,0.0,0.00238724078790669,0.0,-0.00332997281879978,0.00218957116852588,-0.000836294543534192,0.0,0.00014445087570136,-0.0485430969133256,0.0,0.00128485252597526,0.0,0.0,0.0,0.0,0.0,10.0,11.0,0.00742781608211732,0.0112063468833582,0.0014521114346821,-5.32187436794486e-05,16.0,17.0,3.57896051244292,4.03898333280807,2.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3856031348.11444,0,10.251,labview_s,2,-3.84684846276992,0.259464183470317,-8.36294543534192e-05,-0.000471366015446545,0.0,-3.80133883424633e-05,-8.36294543534192e-05,3.04107106739706e-05,-1.52053553369853e-05,0.0,7.60267766849266e-05,0.00244806220925463,0.0,-0.0028966201916957,0.00203751761515603,0.00283579877034776,0.0,8.36294543534192e-05,-0.0485506995909941,0.0,0.00200710690448206,0.0,0.0,0.0,0.0,0.0,10.0,11.0,0.00738980269377486,0.0115788780891143,0.00171060247541085,-6.84240990164339e-05,16.0,17.0,3.57656566897734,4.03684698038322,2.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3856031348.12445,0,10.221,labview_s,2,2.31650547487904,0.287457242645707,7.60267766849266e-06,-0.000410544594098603,0.0,-5.32187436794486e-05,-0.00011404016502739,1.52053553369853e-05,-6.84240990164339e-05,0.0,4.56160660109559e-05,0.00244806220925463,0.0,-0.00332997281879978,0.00208313368116699,0.000212874974717794,0.0,0.00011404016502739,-0.0485811103016681,0.0,-0.000418147271767096,0.0,0.0,0.0,0.0,0.0,10.0,11.0,0.00738980269377486,0.0110466906523198,0.0015509462443725,-0.000129245520364375,16.0,17.0,3.579302632938,4.03870203373434,2.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3856031348.13445,0,10.367,labview_s,2,-1.85970618984533,0.278455672286212,5.32187436794486e-05,-0.000380133883424633,0.0,-6.08214213479412e-05,-0.000106437487358897,5.32187436794486e-05,0.0,0.0,5.32187436794486e-05,0.00234922739956423,0.0,-0.00316271391009294,0.00206792832583,0.00107958022892596,0.0,6.84240990164339e-05,-0.0484974808473147,0.0,0.00164217837639441,0.0,0.0,0.0,0.0,0.0,10.0,11.0,0.00746582947045979,0.0113279897260541,0.00155854892204099,-7.60267766849266e-05,16.0,17.0,3.5769610082161,4.03764526153842,2.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3856031348.14452,0,10.215,labview_s,2,-0.104749692916492,0.271864150747629,0.0,-0.000395339238761618,0.0,-7.60267766849266e-05,-0.000129245520364375,5.32187436794486e-05,-5.32187436794486e-05,0.0,2.2808033005478e-05,0.00241765149858066,0.0,-0.00313230319941897,0.00203751761515603,0.00183224531810673,0.0,-1.52053553369853e-05,-0.0485583022686626,0.0,0.00114800432794239,0.0,0.0,0.0,0.0,0.0,10.0,11.0,0.00748103482579677,0.0112823736600431,0.00158135695504647,-0.000106437487358897,16.0,17.0,3.57778970008197,4.03726512765499,2.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3856031348.15452,0,10.247,labview_s,2,1.14781426100068,0.290810023497513,4.56160660109559e-05,-0.000418147271767096,0.0,-1.52053553369853e-05,-0.00011404016502739,1.52053553369853e-05,-6.08214213479412e-05,0.0,6.08214213479412e-05,0.00233402204422725,0.0,-0.00322353533144089,0.0020755310034985,-6.84240990164339e-05,0.0,4.56160660109559e-05,-0.048626726367679,0.0,0.00133046859198621,0.0,0.0,0.0,0.0,0.0,10.0,11.0,0.00742781608211732,0.0111227174290048,0.00152813821136702,-6.84240990164339e-05,16.0,17.0,3.57877804817887,4.03882367657703,2.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3856031348.16453,0,10.204,labview_s,2,-3.86037362634217,0.259547812924671,-5.32187436794486e-05,-0.000357325850419155,0.0,-1.52053553369853e-05,-6.08214213479412e-05,-7.60267766849266e-06,-9.12321320219119e-05,0.0,7.60267766849266e-06,0.00233402204422725,0.0,-0.0028966201916957,0.00193868280546563,0.00268374521697791,0.0,0.000106437487358897,-0.0484822754919777,0.0,0.00195388816080261,0.0,0.0,0.0,0.0,0.0,10.0,11.0,0.00740500804911185,0.0115712754114458,0.00174101318608482,-0.000106437487358897,16.0,17.0,3.57651245023366,4.03677095360654,2.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3856031348.17452,0,10.252,labview_s,2,2.30098080707998,0.287366010513685,5.32187436794486e-05,-0.00037253120575614,0.0,-4.56160660109559e-05,-0.00011404016502739,3.80133883424633e-05,-4.56160660109559e-05,0.0,7.60267766849266e-05,0.00250128095293408,0.0,-0.00330716478579431,0.00201470958215055,7.60267766849266e-05,0.0,3.04107106739706e-05,-0.0486495344006845,0.0,-0.000440955304772574,0.0,0.0,0.0,0.0,0.0,10.0,11.0,0.00746582947045979,0.0110999093959993,0.00151293285603004,-9.88348096904045e-05,16.0,17.0,3.57949269987971,4.03878566318869,2.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3856031348.18452,0,10.217,labview_s,2,-1.84906244110944,0.278660944583261,3.04107106739706e-05,-0.000440955304772574,0.0,-6.08214213479412e-05,-0.000136848198032868,-3.80133883424633e-05,0.0,0.0,-8.36294543534192e-05,0.00231881668889026,0.0,-0.00323113800910938,0.00212874974717794,0.00185505335111221,0.0,6.08214213479412e-05,-0.048641931723016,0.0,0.00161176766572044,0.0,0.0,0.0,0.0,0.0,10.0,11.0,0.00746582947045979,0.0113279897260541,0.00156615159970949,-9.88348096904045e-05,16.0,17.0,3.57748559297523,4.03787334186847,2.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3856031348.19452,0,10.231,labview_s,2,-0.110793821662943,0.27185654806996,6.08214213479412e-05,-0.000448557982441067,0.0,-9.12321320219119e-05,-0.000106437487358897,4.56160660109559e-05,-3.04107106739706e-05,0.0,-1.52053553369853e-05,0.0023796381102382,0.0,-0.00323113800910938,0.00199950422681357,0.00221998187919986,0.0,6.84240990164339e-05,-0.0486799451113585,0.0,0.00115560700561088,0.0,0.0,0.0,0.0,0.0,10.0,11.0,0.00746582947045979,0.0113127843707171,0.00147491946768758,-3.80133883424633e-05,16.0,17.0,3.57826866877508,4.03768327492676,2.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3856031348.20452,0,11.267,labview_s,2,1.16873682994437,0.290870844918861,3.80133883424633e-05,-0.000395339238761618,0.0,-7.60267766849266e-05,-7.60267766849266e-05,3.04107106739706e-05,4.56160660109559e-05,0.0,3.80133883424633e-05,0.00238724078790669,0.0,-0.00329195943045732,0.00209833903650397,-0.000311709784408199,0.0,7.60267766849266e-05,-0.048641931723016,0.0,0.00128485252597526,0.0,0.0,0.0,0.0,0.0,10.0,11.0,0.00736699466076938,0.0112519629493691,0.00150533017836155,-4.56160660109559e-05,16.0,17.0,3.57919619545064,4.03902894887408,2.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3856031348.21553,0,10.234,labview_s,2,-3.87237065170305,0.259525004891665,-7.60267766849266e-06,-0.000425749949435589,0.0,-5.32187436794486e-05,-0.00011404016502739,9.88348096904045e-05,-7.60267766849266e-06,0.0,6.84240990164339e-05,0.00235683007723272,0.0,-0.00285100412568475,0.00195388816080261,0.0028966201916957,0.0,-7.60267766849266e-06,-0.0486799451113585,0.0,0.00201470958215055,0.0,0.0,0.0,0.0,0.0,10.0,11.0,0.00732137859475843,0.0115788780891143,0.00171820515307934,-0.000121642842695882,16.0,17.0,3.57687737876175,4.03700663661426,2.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3856031348.22553,0,10.177,labview_s,2,2.28546374195858,0.287419229257365,-1.52053553369853e-05,-0.000425749949435589,0.0,-3.80133883424633e-05,-0.000106437487358897,1.52053553369853e-05,0.0,0.0,-7.60267766849266e-06,0.00250128095293408,0.0,-0.00323874068677787,0.00205272297049302,0.00063102224648489,0.0,0.000106437487358897,-0.0486799451113585,0.0,-0.000418147271767096,0.0,0.0,0.0,0.0,0.0,10.0,11.0,0.00739740537144335,0.0112139495610267,0.00161937034338894,-0.000136848198032868,16.0,17.0,3.57972078020977,4.03882367657703,2.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3856031348.23553,0,9.533,labview_s,2,-1.83446529998593,0.278584917806576,3.80133883424633e-05,-0.000418147271767096,0.0,-6.84240990164339e-05,-9.88348096904045e-05,3.04107106739706e-05,-1.52053553369853e-05,0.0,-1.52053553369853e-05,0.00241765149858066,0.0,-0.00318552194309842,0.00204512029282452,0.00158895963271497,0.0,0.00011404016502739,-0.048702753144364,0.0,0.00155854892204099,0.0,0.0,0.0,0.0,0.0,10.0,11.0,0.00751904821413924,0.0113203870483856,0.00155854892204099,-0.000152053553369853,16.0,17.0,3.57756922242958,4.0379873820335,2.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3856031348.24484,0,10.2,labview_s,2,-0.117324521780179,0.271810932003949,6.84240990164339e-05,-0.000387736561093125,0.0,-6.84240990164339e-05,-8.36294543534192e-05,-2.2808033005478e-05,6.08214213479412e-05,0.0,-3.80133883424633e-05,0.00231881668889026,0.0,-0.00309428981107651,0.0019690935161396,0.00147491946768758,0.0,2.2808033005478e-05,-0.0487255611773694,0.0,0.00108718290659445,0.0,0.0,0.0,0.0,0.0,10.0,11.0,0.00746582947045979,0.0112215522386952,0.00155854892204099,-0.000174861586375331,16.0,17.0,3.57835229822944,4.03763005618308,2.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3856031348.25484,0,10.234,labview_s,2,1.19069336305098,0.290916460984871,6.08214213479412e-05,-0.000349723172750662,0.0,-0.00011404016502739,-9.12321320219119e-05,2.2808033005478e-05,-9.12321320219119e-05,0.0,-4.56160660109559e-05,0.00240244614324368,0.0,-0.00327675407512033,0.00212114706950945,0.000235683007723272,0.0,7.60267766849266e-05,-0.04867234243369,0.0,0.00119362039395335,0.0,0.0,0.0,0.0,0.0,10.0,11.0,0.00746582947045979,0.0111379227843417,0.00150533017836155,-0.000182464264043824,16.0,17.0,3.57914297670696,4.03905175690709,2.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3856031348.26484,0,10.198,labview_s,2,-3.88627594915873,0.259486991503323,4.56160660109559e-05,-0.000402941916430111,0.0,-4.56160660109559e-05,-9.12321320219119e-05,1.52053553369853e-05,-1.52053553369853e-05,0.0,-3.04107106739706e-05,0.00246326756459162,0.0,-0.00291942822470118,0.00188546406178618,0.00251648630827107,0.0,0.000212874974717794,-0.048702753144364,0.0,0.00200710690448206,0.0,0.0,0.0,0.0,0.0,10.0,11.0,0.00742021340444883,0.0114800432794239,0.00177142389675879,-1.52053553369853e-05,16.0,17.0,3.5766721064647,4.03680136431721,2.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3856031348.27484,0,10.203,labview_s,2,2.26844134665883,0.287221559637984,-3.80133883424633e-05,-0.000448557982441067,0.0,-0.00011404016502739,-8.36294543534192e-05,4.56160660109559e-05,-6.08214213479412e-05,0.0,3.04107106739706e-05,0.00245566488692313,0.0,-0.00323113800910938,0.00209833903650397,-0.000440955304772574,0.0,7.60267766849266e-05,-0.0485963156570051,0.0,-0.000395339238761618,0.0,0.0,0.0,0.0,0.0,10.0,11.0,0.0074506241151228,0.0111379227843417,0.00154334356670401,-3.04107106739706e-05,16.0,17.0,3.57931783829334,4.03859559624698,2.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3856031348.28484,0,10.254,labview_s,2,-1.82062842662927,0.278683752616267,4.56160660109559e-05,-0.000456160660109559,0.0,-0.000136848198032868,-3.80133883424633e-05,-2.2808033005478e-05,-3.04107106739706e-05,0.0,-1.52053553369853e-05,0.0023796381102382,0.0,-0.003101892488745,0.00202231225981905,0.00192347745012864,0.0,9.12321320219119e-05,-0.0486647397560215,0.0,0.00150533017836155,0.0,0.0,0.0,0.0,0.0,10.0,11.0,0.0074506241151228,0.0113812084697335,0.00158895963271497,-9.12321320219119e-05,16.0,17.0,3.57707504838113,4.03770608295976,2.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3856031348.29484,0,10.246,labview_s,2,-0.121414762365828,0.271772918615607,-6.84240990164339e-05,-0.000440955304772574,0.0,-7.60267766849266e-05,-8.36294543534192e-05,6.84240990164339e-05,-5.32187436794486e-05,0.0,-3.80133883424633e-05,0.00244806220925463,0.0,-0.003101892488745,0.00203751761515603,0.00141409804633963,0.0,0.00011404016502739,-0.0487559718880434,0.0,0.00107197755125746,0.0,0.0,0.0,0.0,0.0,10.0,11.0,0.00744302143745431,0.0113203870483856,0.00161176766572044,-9.12321320219119e-05,16.0,17.0,3.57771367330528,4.03727273033266,2.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3856031348.30484,0,10.193,labview_s,2,1.20907663765339,0.29092406366254,6.84240990164339e-05,-0.000357325850419155,0.0,-4.56160660109559e-05,-0.000121642842695882,1.52053553369853e-05,-0.000106437487358897,0.0,7.60267766849266e-06,0.0023796381102382,0.0,-0.00324634336444636,0.00208313368116699,-0.000646227601821876,0.0,9.12321320219119e-05,-0.048657137078353,0.0,0.00138368733566566,0.0,0.0,0.0,0.0,0.0,10.0,11.0,0.00744302143745431,0.0112139495610267,0.00161937034338894,-0.00011404016502739,16.0,17.0,3.57864880265851,4.03864881499066,2.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3856031348.31484,0,10.246,labview_s,2,-3.89645593455684,0.259555415602339,5.32187436794486e-05,-0.000418147271767096,0.0,-0.000121642842695882,-6.08214213479412e-05,-3.80133883424633e-05,-3.04107106739706e-05,0.0,0.000129245520364375,0.00234162472189574,0.0,-0.00286620948102173,0.00201470958215055,0.00280538805967379,0.0,7.60267766849266e-05,-0.0486191236900105,0.0,0.00196149083847111,0.0,0.0,0.0,0.0,0.0,10.0,11.0,0.00737459733843788,0.0115940834444513,0.0017562185414218,-6.84240990164339e-05,16.0,17.0,3.57629957525895,4.03666451611918,2.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3856031348.32485,0,10.181,labview_s,2,2.25347927700723,0.287153135538968,3.04107106739706e-05,-0.000349723172750662,0.0,-3.80133883424633e-05,-9.88348096904045e-05,8.36294543534192e-05,1.52053553369853e-05,0.0,-3.80133883424633e-05,0.0024860755975971,0.0,-0.00323874068677787,0.00208313368116699,-2.2808033005478e-05,0.0,9.88348096904045e-05,-0.0485583022686626,0.0,-0.000463763337778052,0.0,0.0,0.0,0.0,0.0,10.0,11.0,0.00751904821413924,0.0111075120736678,0.00162697302105743,-0.000129245520364375,16.0,17.0,3.57907455260795,4.03851196679262,2.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3856031348.33484,0,10.469,labview_s,2,-1.81014433412442,0.278774984748289,8.36294543534192e-05,-0.000364928528087647,0.0,-8.36294543534192e-05,-9.88348096904045e-05,-7.60267766849266e-06,7.60267766849266e-06,0.0,-3.04107106739706e-05,0.00231881668889026,0.0,-0.00317031658776144,0.00203751761515603,0.00157375427737798,0.0,0.000220477652386287,-0.0486495344006845,0.0,0.00158135695504647,0.0,0.0,0.0,0.0,0.0,10.0,11.0,0.00746582947045979,0.0113355924037225,0.00154334356670401,-9.88348096904045e-05,16.0,17.0,3.57699141892678,4.03768327492676,2.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3856031348.34509,0,10.287,labview_s,2,-0.1274056723686,0.271772918615607,7.60267766849266e-06,-0.000342120495082169,0.0,-7.60267766849266e-05,-0.000174861586375331,-3.04107106739706e-05,-1.52053553369853e-05,0.0,7.60267766849266e-06,0.00241004882091217,0.0,-0.00316271391009294,0.00203751761515603,0.00153574088903552,0.0,0.000106437487358897,-0.0486647397560215,0.0,0.00109478558426294,0.0,0.0,0.0,0.0,0.0,10.0,11.0,0.00748863750346527,0.0112747709823746,0.00152053553369853,-0.000220477652386287,16.0,17.0,3.57772887866062,4.037287935688,2.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3856031348.35509,0,10.243,labview_s,2,1.2312992644784,0.29107611721591,6.08214213479412e-05,-0.000364928528087647,0.0,-1.52053553369853e-05,-6.08214213479412e-05,0.0,-5.32187436794486e-05,0.0,-2.2808033005478e-05,0.00244806220925463,0.0,-0.00332997281879978,0.00210594171417247,0.000296504429071214,0.0,8.36294543534192e-05,-0.0485430969133256,0.0,0.0013456739473232,0.0,0.0,0.0,0.0,0.0,10.0,11.0,0.00754945892481321,0.0111987442056897,0.00152053553369853,-0.00011404016502739,16.0,17.0,3.57880845888955,4.0388084712217,2.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3856031348.36509,0,10.171,labview_s,2,-3.90843775456238,0.259547812924671,-7.60267766849266e-06,-0.000410544594098603,0.0,-0.00011404016502739,-0.000121642842695882,9.88348096904045e-05,7.60267766849266e-06,0.0,1.52053553369853e-05,0.00244806220925463,0.0,-0.00285860680335324,0.00202231225981905,0.00291182554703269,0.0,0.000136848198032868,-0.0485963156570051,0.0,0.00204512029282452,0.0,0.0,0.0,0.0,0.0,10.0,11.0,0.0074506241151228,0.0115180566677664,0.00174101318608482,-3.80133883424633e-05,16.0,17.0,3.57642121810164,4.03677095360654,2.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3856031348.37509,0,10.232,labview_s,2,2.23381875255651,0.28703909537394,1.52053553369853e-05,-0.000402941916430111,0.0,-0.000106437487358897,-0.000152053553369853,9.88348096904045e-05,-3.04107106739706e-05,0.0,-3.80133883424633e-05,0.00247847291992861,0.0,-0.00324634336444636,0.00202991493748754,-0.000197669619380809,0.0,9.12321320219119e-05,-0.048611521012342,0.0,-0.000349723172750662,0.0,0.0,0.0,0.0,0.0,10.0,11.0,0.00754185624714471,0.0111835388503527,0.00162697302105743,-0.000136848198032868,16.0,17.0,3.57927222222733,4.03859559624698,2.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3856031348.38509,0,10.184,labview_s,2,-1.79016449721162,0.278904230268653,5.32187436794486e-05,-0.000357325850419155,0.0,-8.36294543534192e-05,-0.000152053553369853,0.0,-6.08214213479412e-05,0.0,0.0,0.00241004882091217,0.0,-0.00312470052175048,0.00204512029282452,0.00223518723453684,0.0,4.56160660109559e-05,-0.0486799451113585,0.0,0.00160416498805195,0.0,0.0,0.0,0.0,0.0,10.0,11.0,0.00744302143745431,0.0112595656270376,0.00150533017836155,-9.12321320219119e-05,16.0,17.0,3.57707504838113,4.03763765886075,2.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3856031348.39509,0,10.19,labview_s,2,-0.130135033651589,0.271636070417574,-6.84240990164339e-05,-0.000425749949435589,0.0,-5.32187436794486e-05,-0.000174861586375331,9.88348096904045e-05,-2.2808033005478e-05,0.0,0.0,0.00240244614324368,0.0,-0.00307908445573953,0.00202991493748754,0.00174861586375331,0.0,0.000190066941712316,-0.0487635745657119,0.0,0.00104916951825199,0.0,0.0,0.0,0.0,0.0,10.0,11.0,0.00749624018113376,0.0112519629493691,0.00158895963271497,-8.36294543534192e-05,16.0,17.0,3.57769086527228,4.03724992229965,2.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3856031348.40509,0,10.216,labview_s,2,1.25058725772336,0.291144541314926,-7.60267766849266e-06,-0.000440955304772574,0.0,-0.000121642842695882,-8.36294543534192e-05,3.80133883424633e-05,-6.84240990164339e-05,0.0,-3.04107106739706e-05,0.00239484346557519,0.0,-0.00329956210812581,0.00211354439184096,-0.000106437487358897,0.0,9.88348096904045e-05,-0.0486647397560215,0.0,0.00121642842695882,0.0,0.0,0.0,0.0,0.0,10.0,11.0,0.00747343214812828,0.0112063468833582,0.00155854892204099,-9.88348096904045e-05,16.0,17.0,3.57867161069152,4.03869443105667,2.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3856031348.41509,0,10.231,labview_s,2,-3.91918794078563,0.259585826313013,3.80133883424633e-05,-0.00048657137078353,0.0,-5.32187436794486e-05,-9.88348096904045e-05,6.08214213479412e-05,-8.36294543534192e-05,0.0,1.52053553369853e-05,0.00234162472189574,0.0,-0.00286620948102173,0.00200710690448206,0.00274456663832585,0.0,0.000106437487358897,-0.0486647397560215,0.0,0.00202231225981905,0.0,0.0,0.0,0.0,0.0,10.0,11.0,0.00738980269377486,0.0116016861221198,0.00168779444240537,-0.000121642842695882,16.0,17.0,3.57633758864729,4.03657328398716,2.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3856031348.4251,0,10.219,labview_s,2,2.22186734326164,0.286963068597255,-8.36294543534192e-05,-0.000402941916430111,0.0,-0.000167258908706838,-0.00014445087570136,-3.04107106739706e-05,3.04107106739706e-05,0.0,-2.2808033005478e-05,0.00243285685391765,0.0,-0.00322353533144089,0.00206792832583,0.000342120495082169,0.0,6.08214213479412e-05,-0.0487559718880434,0.0,-0.000448557982441067,0.0,0.0,0.0,0.0,0.0,10.0,11.0,0.00744302143745431,0.0111607308173472,0.00160416498805195,-9.12321320219119e-05,16.0,17.0,3.57907455260795,4.03850436411496,2.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3856031348.4351,0,10.237,labview_s,2,-1.78500227907472,0.278866216880311,9.12321320219119e-05,-0.000357325850419155,0.0,-9.88348096904045e-05,-4.56160660109559e-05,7.60267766849266e-06,0.0,0.0,5.32187436794486e-05,0.00236443275490122,0.0,-0.00313230319941897,0.00205272297049302,0.00190066941712316,0.0,6.84240990164339e-05,-0.0487407665327064,0.0,0.00153574088903552,0.0,0.0,0.0,0.0,0.0,10.0,11.0,0.00742021340444883,0.0112899763377116,0.00160416498805195,-6.08214213479412e-05,16.0,17.0,3.57707504838113,4.03765286421608,2.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3856031348.44515,0,10.193,labview_s,2,-0.134628216153668,0.271727302549596,-3.80133883424633e-05,-0.000342120495082169,0.0,-2.2808033005478e-05,-0.000167258908706838,-2.2808033005478e-05,7.60267766849266e-06,0.0,7.60267766849266e-06,0.00239484346557519,0.0,-0.00309428981107651,0.0020755310034985,0.00102636148524651,0.0,0.000152053553369853,-0.0486799451113585,0.0,0.00110999093959993,0.0,0.0,0.0,0.0,0.0,10.0,11.0,0.00752665089180773,0.0112747709823746,0.00164978105406291,-0.00014445087570136,16.0,17.0,3.57787332953632,4.03725752497732,2.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3856031348.45515,0,10.288,labview_s,2,1.26868163057437,0.291205362736274,4.56160660109559e-05,-0.000410544594098603,0.0,-9.12321320219119e-05,-0.00014445087570136,0.0,3.04107106739706e-05,0.0,6.08214213479412e-05,0.00244045953158614,0.0,-0.00323113800910938,0.00211354439184096,0.000463763337778052,0.0,3.80133883424633e-05,-0.0485735076239996,0.0,0.00133046859198621,0.0,0.0,0.0,0.0,0.0,10.0,11.0,0.0074582267927913,0.0111531281396787,0.00154334356670401,-0.000205272297049302,16.0,17.0,3.57894530708758,4.03884648461004,2.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3856031348.46515,0,10.218,labview_s,2,-3.92913984585369,0.259616237023687,2.2808033005478e-05,-0.00037253120575614,0.0,-0.000159656231038346,-0.00011404016502739,2.2808033005478e-05,-1.52053553369853e-05,0.0,-3.80133883424633e-05,0.00239484346557519,0.0,-0.00293463358003816,0.00197669619380809,0.002592513084956,0.0,0.00011404016502739,-0.0486647397560215,0.0,0.00206032564816151,0.0,0.0,0.0,0.0,0.0,10.0,11.0,0.00738980269377486,0.0116016861221198,0.00179423192976427,-0.000182464264043824,16.0,17.0,3.57659607968802,4.03667972147452,2.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3856031348.47515,0,10.246,labview_s,2,2.20432036320276,0.286856631109896,-1.52053553369853e-05,-0.000342120495082169,0.0,-6.84240990164339e-05,-0.000106437487358897,0.000121642842695882,7.60267766849266e-06,0.0,-7.60267766849266e-06,0.00241765149858066,0.0,-0.00326915139745184,0.00209073635883548,-0.000516982081457501,0.0,2.2808033005478e-05,-0.048611521012342,0.0,-0.000410544594098603,0.0,0.0,0.0,0.0,0.0,10.0,11.0,0.00741261072678034,0.0111759361726842,0.00160416498805195,-4.56160660109559e-05,16.0,17.0,3.57934064632634,4.03861080160232,2.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
